#Parameters = {H_cav=50; H_pipe=15; L_cav=30; L_pipe=100; W_cav=50; W_pipe=15; beta=1; cellsperw=50; q=1e-09; sigmaz=18.5}
#"s / mm"	"Z [Real Part]"
#------------------------
-44.977144881124	-0.021129810574007
-44.820605608296	-0.021592532638912
-44.664066335468	-0.022063634767264
-44.507527062640	-0.022543220183421
-44.350987789812	-0.023031399750123
-44.194448516984	-0.023528282870343
-44.037909244156	-0.024033976271049
-43.881369971328	-0.024548592492199
-43.724830698500	-0.025072245620461
-43.568291425672	-0.025605040356946
-43.411752152844	-0.026147088737388
-43.255212880016	-0.026698496119035
-43.098673607188	-0.027259370866630
-42.942134334360	-0.027829819122782
-42.785595061532	-0.028409946823227
-42.629055788704	-0.028999864333855
-42.472516515876	-0.029599686583240
-42.315977243048	-0.030209524992120
-42.159437970220	-0.030829491798291
-42.002898697392	-0.031459693292248
-41.846359424564	-0.032100235475609
-41.689820151736	-0.032751220202352
-41.533280878908	-0.033412753735268
-41.376741606080	-0.034084941022971
-41.220202333252	-0.034767886365580
-41.063663060424	-0.035461688811703
-40.907123787596	-0.036166457172591
-40.750584514768	-0.036882308662847
-40.594045241940	-0.037609351790427
-40.437505969112	-0.038347693066821
-40.280966696284	-0.039097431306394
-40.124427423456	-0.039858673112755
-39.967888150628	-0.040631521131843
-39.811348877800	-0.041416074839827
-39.654809604972	-0.042212429904098
-39.498270332144	-0.043020678917182
-39.341731059316	-0.043840914605496
-39.185191786488	-0.044673234046858
-39.028652513660	-0.045517730820675
-38.872113240832	-0.046374500921720
-38.715573968004	-0.047243644186643
-38.559034695176	-0.048125258488369
-38.402495422348	-0.049019436630549
-38.245956149520	-0.049926262491733
-38.089416876692	-0.050845827151380
-37.932877603864	-0.051778225535446
-37.776338331036	-0.052723536143983
-37.619799058208	-0.053681829211362
-37.463259785380	-0.054653172869009
-37.306720512552	-0.055637646457998
-37.150181239724	-0.056635329681084
-36.993641966896	-0.057646296788794
-36.837102694068	-0.058670628809378
-36.680563421240	-0.059708401549463
-36.524024148412	-0.060759695245579
-36.367484875584	-0.061824581756744
-36.210945602756	-0.062903123740695
-36.054406329928	-0.063995381955112
-35.897867057100	-0.065101413335425
-35.741327784272	-0.066221270414892
-35.584788511444	-0.067354998266181
-35.428249238616	-0.068502637408989
-35.271709965788	-0.069664237739728
-35.115170692960	-0.070839847873541
-34.958631420132	-0.072029523841186
-34.802092147304	-0.073233320663567
-34.645552874476	-0.074451284212681
-34.489013601648	-0.075683471524103
-34.332474328820	-0.076929905727655
-34.175935055992	-0.078190606205679
-34.019395783164	-0.079465580933015
-33.862856510336	-0.080754847049265
-33.706317237508	-0.082058418290905
-33.549777964680	-0.083376317880869
-33.393238691852	-0.084708558117093
-33.236699419024	-0.086055145799140
-33.080160146196	-0.087416088219680
-32.923620873368	-0.088791389032786
-32.767081600540	-0.090181051994645
-32.610542327712	-0.091585081182307
-32.454003054884	-0.093003468131755
-32.297463782056	-0.094436189963457
-32.140924509228	-0.095883229333118
-31.984385236400	-0.097344560977987
-31.827845963572	-0.098820155106750
-31.671306690744	-0.10030997374548
-31.514767417916	-0.10181397731985
-31.358228145088	-0.10333212578957
-31.201688872260	-0.10486439159078
-31.045149599432	-0.10641074031443
-30.888610326604	-0.10797112395819
-30.732071053776	-0.10954549294768
-30.575531780948	-0.11113377037258
-30.418992508120	-0.11273588446577
-30.262453235292	-0.11435174913459
-30.105913962464	-0.11598129281327
-29.949374689636	-0.11762443135335
-29.792835416808	-0.11928106875282
-29.636296143980	-0.12095110897991
-29.479756871152	-0.12263446718034
-29.323217598324	-0.12433104212726
-29.166678325496	-0.12604073658112
-29.010139052668	-0.12776344518091
-28.853599779840	-0.12949905098660
-28.697060507012	-0.13124742088915
-28.540521234184	-0.13300841690069
-28.383981961356	-0.13478190934212
-28.227442688528	-0.13656773790572
-28.070903415700	-0.13836576348386
-27.914364142872	-0.14017580502056
-27.757824870044	-0.14199772980811
-27.601285597216	-0.14383139808002
-27.444746324388	-0.14567662784986
-27.288207051560	-0.14753324722062
-27.131667778732	-0.14940107759771
-26.975128505904	-0.15127989911379
-26.818589233076	-0.15316954425494
-26.662049960248	-0.15506981208850
-26.505510687420	-0.15698050648415
-26.348971414592	-0.15890141151875
-26.192432141764	-0.16083229835435
-26.035892868936	-0.16277296963600
-25.879353596108	-0.16472319217970
-25.722814323280	-0.16668267868459
-25.566275050452	-0.16865116936135
-25.409735777624	-0.17062842137493
-25.253196504796	-0.17261419343381
-25.096657231968	-0.17460823901224
-24.940117959140	-0.17661025541035
-24.783578686312	-0.17862000491763
-24.627039413484	-0.18063723892860
-24.470500140656	-0.18266167369511
-24.313960867828	-0.18469296262050
-24.157421595000	-0.18673081019597
-24.000882322172	-0.18877489435962
-23.844343049344	-0.19082489754002
-23.687803776516	-0.19288049852076
-23.531264503688	-0.19494137844547
-23.374725230860	-0.19700722524506
-23.218185958032	-0.19907771004094
-23.061646685204	-0.20115248416062
-22.905107412376	-0.20323118691355
-22.748568139548	-0.20531346860795
-22.592028866720	-0.20739897251258
-22.435489593892	-0.20948728829676
-22.278950321064	-0.21157803455965
-22.122411048236	-0.21367084485936
-21.965871775409	-0.21576531651717
-21.809332502581	-0.21786103937308
-21.652793229753	-0.21995762611556
-21.496253956925	-0.22205465275430
-21.339714684097	-0.22415172317711
-21.183175411269	-0.22624841780350
-21.026636138441	-0.22834431110690
-20.870096865613	-0.23043896592044
-20.713557592785	-0.23253194401639
-20.557018319957	-0.23462278243973
-20.400479047129	-0.23671101825300
-20.243939774301	-0.23879617891153
-20.087400501473	-0.24087774943753
-19.930861228645	-0.24295527602564
-19.774321955817	-0.24502830655007
-19.617782682989	-0.24709636170866
-19.461243410161	-0.24915898627025
-19.304704137333	-0.25121567919631
-19.148164864505	-0.25326597159795
-18.991625591677	-0.25530938841047
-18.835086318849	-0.25734542858331
-18.678547046021	-0.25937356089464
-18.522007773193	-0.26139326842435
-18.365468500365	-0.26340397284321
-18.208929227537	-0.26540514601736
-18.052389954709	-0.26739624169421
-17.895850681881	-0.26937668309146
-17.739311409053	-0.27134595402179
-17.582772136225	-0.27330347983082
-17.426232863397	-0.27524876881148
-17.269693590569	-0.27718129214726
-17.113154317741	-0.27910047199420
-16.956615044913	-0.28100576999337
-16.800075772085	-0.28289664049155
-16.643536499257	-0.28477247434712
-16.486997226429	-0.28663271414461
-16.330457953601	-0.28847671306415
-16.173918680773	-0.29030391754394
-16.017379407945	-0.29211376880537
-15.860840135117	-0.29390562490282
-15.704300862289	-0.29567887861378
-15.547761589461	-0.29743301237259
-15.391222316633	-0.29916744929980
-15.234683043805	-0.30088157140042
-15.078143770977	-0.30257476186229
-14.921604498149	-0.30424641901426
-14.765065225321	-0.30589594361545
-14.608525952493	-0.30752270362289
-14.451986679665	-0.30912607582653
-14.295447406837	-0.31070540111649
-14.138908134009	-0.31226005572837
-13.982368861181	-0.31378941759630
-13.825829588353	-0.31529281315566
-13.669290315525	-0.31676972928449
-13.512751042697	-0.31821956410926
-13.356211769869	-0.31964175596571
-13.199672497041	-0.32103578874039
-13.043133224213	-0.32240103817329
-12.886593951385	-0.32373687401182
-12.730054678557	-0.32504266181736
-12.573515405729	-0.32631769144573
-12.416976132901	-0.32756132440363
-12.260436860073	-0.32877284723450
-12.103897587245	-0.32995159599701
-11.947358314417	-0.33109704083298
-11.790819041589	-0.33220862301803
-11.634279768761	-0.33328574551040
-11.477740495933	-0.33432780378974
-11.321201223105	-0.33533421531705
-11.164661950277	-0.33630441787962
-11.008122677449	-0.33723780551022
-10.851583404621	-0.33813373577362
-10.695044131793	-0.33899159325213
-10.538504858965	-0.33981075830406
-10.381965586137	-0.34059069052435
-10.225426313309	-0.34133079546270
-10.068887040481	-0.34203044187096
-9.9123477676528	-0.34268901523937
-9.7558084948248	-0.34330590258031
-9.5992692219968	-0.34388056403203
-9.4427299491688	-0.34441242659147
-9.2861906763408	-0.34490089134242
-9.1296514035128	-0.34534542099965
-8.9731121306848	-0.34574552129769
-8.8165728578568	-0.34610065318358
-8.6600335850288	-0.34641030517005
-8.5034943122008	-0.34667393655522
-8.3469550393729	-0.34689098109319
-8.1904157665449	-0.34706092377801
-8.0338764937168	-0.34718325359583
-7.8773372208889	-0.34725744131908
-7.7207979480609	-0.34728292711987
-7.5642586752329	-0.34725917858360
-7.4077194024049	-0.34718576035375
-7.2511801295769	-0.34706214158830
-7.0946408567489	-0.34688779128879
-6.9381015839209	-0.34666218753341
-6.7815623110929	-0.34638488443272
-6.6250230382649	-0.34605550003819
-6.4684837654369	-0.34567362589902
-6.3119444926089	-0.34523881626775
-6.1554052197809	-0.34475067886817
-5.9988659469529	-0.34420880639173
-5.8423266741249	-0.34361281591160
-5.6857874012969	-0.34296229247089
-5.5292481284689	-0.34225680672873
-5.3727088556409	-0.34149598823351
-5.2161695828129	-0.34067945614211
-5.0596303099849	-0.33980682861574
-4.9030910371569	-0.33887773387080
-4.7465517643289	-0.33789170296769
-4.5900124915009	-0.33684837975461
-4.4334732186729	-0.33574745202689
-4.2769339458449	-0.33458859877285
-4.1203946730170	-0.33337154202416
-3.9638554001890	-0.33209606111938
-3.8073161273609	-0.33076191698223
-3.6507768545330	-0.32936890526544
-3.4942375817050	-0.32791680119054
-3.3376983088770	-0.32640532263134
-3.1811590360490	-0.32483426585691
-3.0246197632210	-0.32320340035158
-2.8680804903930	-0.32151249318521
-2.7115412175650	-0.31976128516318
-2.5550019447370	-0.31794959412532
-2.3984626719090	-0.31607721335454
-2.2419233990810	-0.31414397559277
-2.0853841262530	-0.31214975115141
-1.9288448534250	-0.31009439183138
-1.7723055805970	-0.30797778053249
-1.6157663077690	-0.30579991245857
-1.4592270349410	-0.30356071977748
-1.3026877621130	-0.30126016387832
-1.1461484892850	-0.29889821447910
-0.98960921645702	-0.29647483503537
-0.83306994362904	-0.29399001942493
-0.67653067080104	-0.29144372389717
-0.51999139797303	-0.28883580915202
-0.36345212514505	-0.28616624145082
-0.20691285231705	-0.28343505106149
-0.050373579489041	-0.28064226172992
0.10616569333893	-0.27778791516022
0.26270496616694	-0.27487202875024
0.41924423899495	-0.27189476537317
0.57578351182292	-0.26885630907921
0.73232278465093	-0.26575679956982
0.88886205747894	-0.26259637376428
1.0454013303069	-0.25937522402749
1.2019406031349	-0.25609352293440
1.3584798759629	-0.25275145660756
1.5150191487909	-0.24934916599442
1.6715584216189	-0.24588684147717
1.8280976944469	-0.24236467383908
1.9846369672749	-0.23878285124550
2.1411762401029	-0.23514161904388
2.2977155129309	-0.23144122156007
2.4542547857589	-0.22768199201708
2.6107940585869	-0.22386424579934
2.7673333314149	-0.21998837267571
2.9238726042429	-0.21605477413688
3.0804118770709	-0.21206376548404
3.2369511498989	-0.20801566736201
3.3934904227269	-0.20391083609463
3.5500296955549	-0.19974962212318
3.7065689683829	-0.19553239862835
3.8631082412108	-0.19125951623728
4.0196475140388	-0.18693146816955
4.1761867868669	-0.18254874954363
4.3327260596948	-0.17811192180481
4.4892653325228	-0.17362152806044
4.6458046053508	-0.16907809614392
4.8023438781788	-0.16448218346873
4.9588831510068	-0.15983432745013
5.1154224238348	-0.15513501940308
5.2719616966628	-0.15038473988383
5.4285009694908	-0.14558400171578
5.5850402423188	-0.14073339137199
5.7415795151468	-0.13583349459752
5.8981187879748	-0.13088492872730
6.0546580608028	-0.12588830790991
6.2111973336308	-0.12084428663672
6.3677366064588	-0.11575356421056
6.5242758792868	-0.11061684664593
6.6808151521148	-0.10543494199355
6.8373544249428	-0.10020862659740
6.9938936977708	-0.094938684721414
7.1504329705988	-0.089625803246183
7.3069722434268	-0.084270745390768
7.4635115162548	-0.078874288277484
7.6200507890827	-0.073437102551834
7.7765900619108	-0.067959932818912
7.9331293347388	-0.062443571888898
8.0896686075667	-0.056888753784936
8.2462078803947	-0.051296246427863
8.4027471532227	-0.045666885327011
8.5592864260507	-0.040001568217346
8.7158256988787	-0.034301272312428
8.8723649717067	-0.028566911469060
9.0289042445347	-0.022799440537384
9.1854435173627	-0.016999833453928
9.3419827901907	-0.011169041046332
9.4985220630187	-0.0053079896264725
9.6550613358467	0.00058242121652175
9.8116006086747	0.0065012990125706
9.9681398815027	0.012447759579968
10.124679154331	0.018420877852959
10.281218427159	0.024419665235241
10.437757699987	0.030443178645940
10.594296972815	0.036490448639612
10.750836245643	0.042560345280150
10.907375518471	0.048651773887701
11.063914791299	0.054763658305422
11.220454064127	0.060894948072228
11.376993336955	0.067044593042917
11.533532609783	0.073211532592964
11.690071882611	0.079394691406994
11.846611155439	0.085593127386213
12.003150428267	0.091805773436853
12.159689701095	0.098031564066254
12.316228973923	0.10426940863934
12.472768246751	0.11051818949580
12.629307519579	0.11677676447790
12.785846792407	0.12304403224218
12.942386065235	0.12931882473050
13.098925338063	0.13560003205623
13.255464610891	0.14188651449433
13.412003883719	0.14817715156340
13.568543156547	0.15447068191367
13.725082429375	0.16076598222479
13.881621702203	0.16706191657894
14.038160975031	0.17335729823802
14.194700247859	0.17965100817251
14.351239520687	0.18594181760412
14.507778793515	0.19222858856748
14.664318066343	0.19851023525685
14.820857339171	0.20478555882266
14.977396611999	0.21105338639831
15.133935884827	0.21731247011563
15.290475157655	0.22356164460754
15.447014430483	0.22979974611746
15.603553703311	0.23602559466739
15.760092976139	0.24223796771241
15.916632248967	0.24843568151491
16.073171521795	0.25461759358462
16.229710794623	0.26078254716528
16.386250067451	0.26692929370195
16.542789340279	0.27305663880217
16.699328613107	0.27916338360691
16.855867885935	0.28524833910436
17.012407158763	0.29131030676878
17.168946431591	0.29734812260702
17.325485704419	0.30336064313478
17.482024977247	0.30934668539749
17.638564250075	0.31530510517787
17.795103522903	0.32123466163740
17.951642795730	0.32713417349104
18.108182068558	0.33300246730793
18.264721341387	0.33883835844031
18.421260614214	0.34464072217820
18.577799887042	0.35040838888761
18.734339159870	0.35614021808008
18.890878432698	0.36183505845177
19.047417705526	0.36749177069982
19.203956978354	0.37310921753995
19.360496251182	0.37868627023756
19.517035524010	0.38422177405157
19.673574796838	0.38971463391406
19.830114069666	0.39516374389314
19.986653342494	0.40056801336855
20.143192615322	0.40592633961301
20.299731888150	0.41123763436180
20.456271160978	0.41650083373713
20.612810433806	0.42171486444438
20.769349706634	0.42687868886787
20.925888979462	0.43199127645497
21.082428252290	0.43705156791792
21.238967525118	0.44205852755510
21.395506797946	0.44701110170514
21.552046070774	0.45190825866001
21.708585343602	0.45674896140789
21.865124616430	0.46153217003763
22.021663889258	0.46625689927935
22.178203162086	0.47092214858922
22.334742434914	0.47552692670989
22.491281707742	0.48007030940254
22.647820980570	0.48455140801688
22.804360253398	0.48896930415634
22.960899526226	0.49332311910546
23.117438799054	0.49761197267537
23.273978071882	0.50183498978585
23.430517344710	0.50599127610651
23.587056617538	0.51007990336371
23.743595890366	0.51409995561841
23.900135163194	0.51805058293551
24.056674436022	0.52193091725448
24.213213708850	0.52574014171818
24.369752981678	0.52947745073550
24.526292254506	0.53314205472465
24.682831527334	0.53673320591735
24.839370800162	0.54025014400191
24.995910072990	0.54369213167802
25.152449345818	0.54705848634823
25.308988618646	0.55034851866643
25.465527891474	0.55356155691089
25.622067164302	0.55669690203447
25.778606437130	0.55975389548212
25.935145709958	0.56273183329046
26.091684982786	0.56563006180773
26.248224255614	0.56844793386259
26.404763528442	0.57118484541482
26.561302801270	0.57384017934805
26.717842074098	0.57641333538804
26.874381346926	0.57890374494043
27.030920619754	0.58131088504491
27.187459892582	0.58363421823275
27.343999165410	0.58587325296575
27.500538438238	0.58802750586091
27.657077711066	0.59009653984948
27.813616983894	0.59207992373218
27.970156256722	0.59397721102834
28.126695529550	0.59578798873825
28.283234802378	0.59751185511449
28.439774075206	0.59914841345554
28.596313348034	0.60069728631759
28.752852620862	0.60215809359833
28.909391893690	0.60353049060957
29.065931166518	0.60481415128737
29.222470439346	0.60600877855556
29.379009712174	0.60711410985196
29.535548985002	0.60812988844245
29.692088257830	0.60905586240521
29.848627530658	0.60989180508116
30.005166803486	0.61063752151704
30.161706076314	0.61129281795609
30.318245349142	0.61185751650643
30.474784621970	0.61233144762369
30.631323894798	0.61271447013460
30.787863167626	0.61300646834174
